date,open_SPX,open_QQQ,open_SEMIS,open_BOND,open_GOLD,open_OIL,open_USD,open_CASH,open_VIX_HEDGE,close_SPX,close_QQQ,close_SEMIS,close_BOND,close_GOLD,close_OIL,close_USD,close_CASH,close_VIX_HEDGE
2002-08-30,59.16910102566608,19.903042556494555,9.495968557734813,41.81011483654032,31.32469921286574,9.470879590233395,26.165369667976652,62.33267268991349,633840.0,59.233612060546875,19.79349899291992,9.586790666307785,41.81998443603515,31.32469921286574,9.470879590233396,26.270964380506147,62.33670865441376,633840.0
2002-09-03,58.55594054575889,19.431152569039714,9.395049465759447,42.20688935951198,31.33472693749213,9.227540122628895,26.135900722546722,62.33670865441376,633840.0,56.974761962890625,19.07726669311523,9.107448320136164,42.276371002197266,31.424970339065716,9.227540122628891,25.924711297487733,62.340647509125475,633840.0
2002-09-04,57.18772716348927,18.959300940863113,9.082220229496217,42.241694056599435,31.575377028365676,9.38683335808326,25.956634583213503,62.340647509125475,633840.0,57.78794860839844,19.15308952331543,9.157909202861646,42.26149368286133,31.57537702836568,9.386833358083262,26.054862527771064,62.34455495682997,633840.0
2002-09-05,57.110272944695524,18.87503257999781,8.981311333824891,42.45987506941496,31.906273580844754,9.580888415423154,25.936990493135756,62.34455495682997,633840.0,57.29747772216797,18.681217193603516,8.769391347293974,42.430137634277344,31.90627358084475,9.580888415423154,26.025395455883345,62.34842611618489,633840.0
2002-09-06,57.92353081316824,19.094094776491826,9.309275577241232,42.20692544685826,32.08676038399194,9.724780146774721,26.072052277552977,62.34842611618489,633840.0,58.0848388671875,19.25421714782715,9.286569246807629,42.102752685546875,32.076732659365554,9.72478014677472,26.23658300740012,62.352407106393784,633840.0
2002-09-09,57.5039772259233,19.102544443634834,9.031764582892523,42.132543697665966,32.217111624039134,9.849750011044547,26.20957214935045,62.352407106393784,633840.0,58.51078414916992,19.448017120361328,9.258821299119315,42.043212890625,32.217111624039134,9.849750011044549,26.30043145239387,62.356424872543094,633840.0
2002-09-10,58.82056894599161,19.574411248824937,9.284054038362878,42.018381313795,31.876190406965605,9.89155323032854,26.23167245326624,62.356424872543094,633840.0,59.18197250366211,19.92831039428711,9.47073749237624,42.19205856323242,31.876190406965605,9.89155323032854,26.403569951085316,62.36042828875945,633840.0
2002-09-11,59.67895021229783,20.32435401155509,9.88952549304522,41.96882170576073,31.745839166918408,9.907834993036222,26.396203183113386,62.36042828875945,633840.0,58.81410217285156,19.75979995727539,9.624633251790392,42.03826141357422,31.745839166918408,9.907834993036222,26.428128342381363,62.36449039647591,633840.0
2002-09-12,58.56881355709878,19.574423089663302,9.271435851232138,42.06311865383401,31.97646153316558,9.755142689957589,26.393748842817548,62.36449039647591,633840.0,57.72987747192383,19.22051239013672,9.011579147687783,42.25654220581055,31.97646153316558,9.755142689957587,26.31516686187994,62.36854546468895,633840.0
2002-09-13,57.23939531995709,19.04355376092701,8.905617886951443,42.35073370599204,31.986489257791963,9.937317277614206,26.295520898259987,62.36854546468895,633840.0,57.871856689453125,19.372180938720703,8.880390170187797,42.45492172241211,31.745839166918408,9.937317277614207,26.536177395206696,62.37259592682789,633840.0
2002-09-16,57.639525497958424,19.262632372614913,8.729022912899435,42.51446635575226,31.795974730018393,9.92763644728226,26.636861553602305,62.37259592682789,633840.0,58.01380920410156,19.0941104888916,8.489356566329697,42.46982192993164,31.795974730018397,9.92763644728226,26.580379876580487,62.3766636969551,633840.0
2002-09-17,58.659212595426666,19.42274913166577,8.855167436203388,42.360686453706656,31.785947005392014,9.85195032183646,26.693341357081913,62.3766636969551,633840.0,56.6843376159668,18.689640045166016,8.310231244570376,42.60872268676758,31.785947005392018,9.85195032183646,26.60248205403849,62.38073173237118,633840.0
2002-09-18,56.15510159856686,18.54638995146442,8.148770418208251,42.6186421640179,32.14692367171831,9.96327919921325,26.609848822010424,62.38073173237118,633840.0,56.11639404296875,18.47899055480957,8.161388957176372,42.65830993652344,32.146923671718305,9.96327919921325,26.46250784194518,62.38476350191189,633840.0
2002-09-19,55.49687210453329,18.285183699295324,7.992357092494762,42.86664368618681,32.347465924118254,9.939517588406119,26.369190451521497,62.38476350191189,633840.0,54.664276123046875,18.184072494506836,7.962079633933888,42.87158966064453,32.347465924118254,9.93951758840612,26.27587493464003,62.38873463085967,633840.0
2002-09-20,55.051915183341585,18.394722546145893,8.042812205555224,42.807133283113245,32.2772749117655,9.92323582569844,26.339723379633778,62.38873463085967,633840.0,54.682411193847656,18.259904861450195,7.843506316624056,42.856689453125,32.2772749117655,9.923235825698438,26.406026164923365,62.39269382979054,633840.0
2002-09-23,54.228589064814116,18.074539266242198,7.719888369558244,43.09477369824878,32.38757376259186,10.058326985322942,26.40356995108532,62.39269382979054,633840.0,54.235111236572266,17.712186813354492,7.49030738709042,43.09972381591797,32.38757376259186,10.058326985322942,26.48706435969902,62.396665463546746,633840.0
2002-09-24,53.444234137929726,17.4256890472314,7.4146217513784025,43.184043072196026,32.6783594165654,10.040285376846082,26.50425410948093,62.396665463546746,633840.0,53.35992813110352,17.720611572265625,7.515536949435588,43.2535514831543,32.6783594165654,10.040285376846082,26.403569951085316,62.400630039522866,633840.0
2002-09-25,54.04711075542005,17.990253956595193,7.7325058149896,43.00554406735484,32.30735808564465,9.973840288150077,26.32498797014771,62.400630039522866,633840.0,54.682411193847656,18.42842674255371,8.035246419555962,42.92618179321289,32.30735808564465,9.973840288150075,26.46987460991711,62.40461436298845,633840.0
2002-09-26,55.11671280780497,18.67278762249625,8.110929095169254,42.82201470531836,32.116840497839156,9.98352111848202,26.435495110353294,62.40461436298845,633840.0,55.577056884765625,18.200916290283203,7.871258659400227,42.89640426635742,32.116840497839156,9.983521118482022,26.442861878325225,62.408586755551326,633840.0
2002-09-27,55.1038281074539,18.158782848043085,7.73502599620103,42.94600114284627,32.046652545518334,10.030164752931986,26.447772432459107,62.408586755551326,633840.0,53.64516067504883,17.956552505493164,7.684565875365469,43.179107666015625,32.05668027014472,10.030164752931988,26.406026164923365,62.412510650684894,633840.0
2002-09-30,53.158988271252305,17.75432480176929,7.442372561568028,43.3527092488105,32.15695139634469,10.012123144455126,26.295520898259987,62.412510650684894,633840.0,53.0228271484375,17.45940589904785,7.449948174299811,43.432106018066406,32.47781716416545,10.012123144455126,26.243951648914265,62.416264080172354,633840.0
2002-10-01,53.43769951338563,17.619500835211916,7.61897940604225,43.16248092287546,32.287302636391885,10.082088596130076,26.21202648964629,62.416264080172354,633840.0,55.5705680847168,18.52112197875977,7.871258659400227,43.05304336547851,32.17700378556553,10.082088596130074,26.29306468442194,62.42007872139549,633840.0
2002-10-02,54.90285091203024,18.12508538010033,7.820801048009495,43.0679280001631,32.046652545518334,10.049966207178027,26.342177719929612,62.42007872139549,633840.0,53.90451431274414,17.906002044677734,7.722411097900793,43.1972770690918,32.2371670732919,10.049966207178027,26.31516686187994,62.42386432245541,633840.0
2002-10-03,53.898032339281684,17.745904118699393,7.583655659062078,43.20724865158758,32.187031510191915,9.800466272220524,26.26114139869617,62.42386432245541,633840.0,53.35992813110352,17.476247787475586,7.492831925556566,43.17239761352539,32.1970592348183,9.800466272220524,26.2685081666681,62.42762575476713,633840.0
2002-10-04,53.67760694148114,17.644764264031373,7.45498962418207,42.868935061339,32.22713934866552,9.764823520289534,26.280785488773915,62.42762575476713,633840.0,52.38106155395508,17.147626876831055,7.101790850049107,43.21722412109375,32.29733036101827,9.764823520289534,26.42321591470527,62.43147768128428,633840.0
2002-10-07,51.90129367170457,17.071801194928533,6.902483478933617,43.37143229309754,32.287302636391885,9.795186063472402,26.462507841945175,62.43147768128428,633840.0,51.29838562011719,16.987531661987305,6.78391568114615,43.38630294799805,32.2772749117655,9.795186063472402,26.410938592599457,62.43536643326165,633840.0
2002-10-08,51.73924318841559,17.088658687165488,6.887355365105549,43.24701269430183,31.986489257791963,9.836548817733659,26.413392932895295,62.43536643326165,633840.0,52.102272033691406,17.02123260498047,6.710749774541648,43.30670166015625,31.90627358084475,9.83654881773366,26.53863360904474,62.43923103468313,633840.0
2002-10-09,51.27247639239966,16.802126983045692,6.6224501491558065,43.50074317221227,31.90627358084475,9.825547935214685,26.479697591727085,62.43923103468313,633840.0,50.63066482543945,16.90325927734375,6.546767288491343,43.52560806274414,32.046652545518334,9.825547935214685,26.26114139869617,62.44298851183923,633840.0
2002-10-10,50.526927620091854,16.936972398790413,6.5846111292163405,43.48081788293062,31.986489257791963,9.723020301005542,26.283241702611964,62.44298851183923,633840.0,52.27082824707031,17.762746810913086,7.071516166350719,43.27688980102539,31.735811442292025,9.723020301005542,26.324987970147703,62.446770621401015,633840.0
2002-10-11,53.22378609007332,18.158781168584042,7.417147291398601,43.122677800781815,31.755866891544795,9.858110789189464,26.322533629851865,62.446770621401015,633840.0,54.55926132202149,18.723352432250977,7.707274415314779,42.968475341796875,31.71575599303926,9.858110789189464,26.337267165795733,62.450572484588555,633840.0
2002-10-14,53.93692308988181,18.428435522408545,7.606356556938038,43.08286979113098,31.886218131591985,10.000682468354002,26.288154130288056,62.450572484588555,633840.0,54.86394500732422,18.94244956970215,7.732503098642376,42.9335823059082,31.866162682339223,10.000682468354002,26.312710648041893,62.45437213849754,633840.0
2002-10-15,56.39389053971511,19.75138036389576,8.438895394614597,42.45601657234537,31.63554031609205,10.033685115910929,26.339723379633774,62.45437213849754,633840.0,57.50244140625,19.85248565673828,8.499447688053706,42.21226119995117,31.344754662118508,10.033685115910927,26.467418396079065,62.45836721021686,633840.0
2002-10-16,56.66615632094502,19.13625031132018,7.770348568788356,42.25206153288795,31.535269189892077,10.005522883519973,26.423215914705274,62.45836721021686,633840.0,56.10867691040039,19.19522476196289,7.568519733574499,42.21226119995117,31.485133626792088,10.005522883519976,26.4305826826772,62.4623503420505,633840.0
2002-10-17,57.612681992695634,19.886176102004963,8.1437314626418,41.898797364415586,31.485133626792088,10.047326102803968,26.51653330512895,62.4623503420505,633840.0,57.22368621826172,19.84406089782715,8.141203197658067,41.988372802734375,31.244483535918533,10.047326102803966,26.61230503584847,62.46635080238063,633840.0
2002-10-18,56.82177352901857,19.616552845840467,7.949464498346264,41.993414770889494,31.30464682364491,10.02092371618219,26.636861553602305,62.46635080238063,633840.0,57.46353912353515,20.06313705444336,8.282482417864491,42.11272811889648,31.35478238674489,10.02092371618219,26.64913887570812,62.47036371508796,633840.0
2002-10-21,57.12645720772717,19.818770618753707,8.174002483678288,42.13756135649727,31.174292523565782,9.760863363728443,26.614759376144303,62.47036371508796,633840.0,58.4554443359375,20.467605590820312,8.792097250190569,41.78939437866211,31.174292523565786,9.760863363728443,26.577925536284653,62.47445005472533,633840.0
2002-10-22,57.7293320729551,19.995734786055536,8.148776257385684,41.814277056956215,31.41494261443934,9.68297692749073,26.631949125926216,62.47445005472533,633840.0,58.03400802612305,20.341205596923828,8.199228905606267,41.76948165893555,31.384862500592114,9.68297692749073,26.506710323318973,62.478524467500215,633840.0
2002-10-23,57.54781281173414,20.096842576507196,8.31779865777054,41.88888001377251,31.414942614439337,9.724340353192574,26.52144385926283,62.478524467500215,633840.0,58.47484588623047,20.728824615478516,8.829934561567747,41.85899353027344,31.28459137439214,9.724340353192574,26.521443859262835,62.48256255754663,633840.0
2002-10-24,58.83140199998298,20.796237637432686,8.930848206637648,41.814213129184864,31.254511260544916,9.731820872732607,26.54108982288279,62.48256255754663,633840.0,57.28201675415039,20.206392288208008,8.577655639449928,42.05807113647461,31.154240134344946,9.731820872732609,26.499343555347043,62.48655211246025,633840.0
2002-10-25,57.184773592705426,20.214810097745776,8.630634765197556,42.26699903442191,31.485133626792095,9.530284624412099,26.464962182241017,62.48655211246025,633840.0,58.47484588623047,20.813087463378903,8.991397783257336,42.24208450317383,31.424970339065716,9.530284624412095,26.50179789564288,62.490493113305945,633840.0
2002-10-28,59.09072098902325,21.065885038583883,9.284048078928475,42.34161483059665,31.485133626792088,9.577808517466941,26.570556894770515,62.490493113305945,633840.0,58.09238052368164,20.636133193969727,9.054471689120255,42.291847229003906,31.605460202244828,9.577808517466943,26.31516686187994,62.49431229112117,633840.0
2002-10-29,57.74878380380005,20.484459565922315,9.046902563274923,42.49582133222342,31.856138017744765,9.479680161960458,26.312710648041897,62.49431229112117,633840.0,57.41817092895508,20.15582847595215,8.75172836820667,42.6749267578125,31.856138017744765,9.479680161960458,26.29306468442194,62.497936251000475,633840.0
2002-10-30,57.48948642982368,20.27380019345066,8.83245835454651,42.60031894453032,31.735811442292025,9.502562185603294,26.31762120217578,62.497936251000475,633840.0,57.975704193115234,20.69511985778809,9.238638176653724,42.66994094848633,31.735811442292025,9.502562185603292,26.29306468442194,62.50155064399654,633840.0
2002-10-31,58.12480129854894,20.779373999241937,9.384966629456914,42.61020698579073,31.886218131591985,9.567247428530116,26.243951648914262,62.50155064399654,633840.0,57.385772705078125,20.686697006225582,9.208363932464124,42.88883972167969,31.88621813159199,9.567247428530116,26.187469971892444,62.5050405463903,633840.0
2002-11-01,57.27558572622407,20.535020788297377,9.107448111185587,42.7964891806009,31.966433808539197,9.55360644163708,26.165369667976652,62.5050405463903,633840.0,58.520259857177734,21.276531219482425,9.657428518375854,42.63177490234375,31.966433808539197,9.55360644163708,26.04995197363718,62.50848172180618,633840.0
2002-11-04,59.512110178666106,21.950648050818458,10.091355112691364,42.40714137845054,31.916298245439208,9.46471912288039,26.05240631393302,62.50848172180618,633840.0,59.077754974365234,21.824241638183594,10.179657252856943,42.4969596862793,31.916298245439208,9.46471912288039,26.05977495544716,62.5119475499979,633840.0
2002-11-05,58.88973820584012,21.66413860097839,9.965215405880162,42.432056634413684,31.906273580844754,9.297946039326572,26.013116260235318,62.5119475499979,633840.0,59.54451751708984,21.992774963378903,9.990443446426326,42.38216400146485,31.90627358084475,9.297946039326572,25.998382724291456,62.515384212508344,633840.0
2002-11-06,59.95296284928909,22.152879045976395,10.141813418166638,42.26236692237329,31.836082568491996,9.208178461965002,26.091698241172928,62.515384212508344,633840.0,60.31596374511719,22.304540634155273,10.270479985425746,42.521949768066406,31.836082568492,9.208178461965002,25.932078065459663,62.518360645419264,633840.0
2002-11-07,59.65470491252729,21.90006862516443,9.965215588361215,42.77154220007447,32.13689594709192,9.132492336519201,25.932078065459663,62.518360645419264,633840.0,58.83791732788086,21.52090072631836,9.548947201807604,42.936275482177734,32.13689594709192,9.1324923365192,25.77737031742249,62.52130780138895,633840.0
2002-11-08,58.68882428123049,21.478777214977686,9.586794183631165,42.97620102574215,32.2371670732919,9.145253736247938,25.76018056764058,62.52130780138895,633840.0,58.11832427978515,21.12486267089844,9.384962957722156,43.04109573364258,32.217111624039134,9.14525373624794,25.66195262308302,62.524259999822014,633840.0
2002-11-11,58.027551272744894,21.02374274557352,9.157904104062595,42.98121342317549,32.20708695944468,9.156254618766916,25.67914237286493,62.524259999822014,633840.0,57.217185974121094,20.48445701599121,8.880390170187797,43.15092849731445,32.20708695944468,9.156254618766916,25.679142372864927,62.52721233765515,633840.0
2002-11-12,57.47651266318194,20.560286550174034,9.01915180904987,43.1608857586624,32.537980451891826,9.138652803872205,25.7331678360487,62.52721233765515,633840.0,57.67102813720703,21.00688934326172,9.208363932464124,43.01614761352539,32.537980451891826,9.138652803872205,25.70124455032293,62.53014765034177,633840.0
2002-11-13,57.25610815035196,20.813091782790877,9.195747069740065,42.99616751062906,31.95640914394474,9.002242263501254,25.728255408372608,62.53014765034177,633840.0,57.7293586730957,21.25968360900879,9.162951247653364,43.06604766845703,31.95640914394474,9.002242263501254,25.809293603148262,62.533075743797376,633840.0
2002-11-14,58.39062209160106,21.55460615978738,9.586789063896237,42.76155663540419,31.966433808539197,9.035684704640332,25.828939566768216,62.533075743797376,633840.0,58.818477630615234,21.992774963378903,9.91475915447868,42.52693939208984,31.876190406965605,9.03568470464033,25.836306334740147,62.53601378395338,633840.0
2002-11-15,58.34521451487812,21.82425391898017,9.637246001784739,42.38216899442233,32.15695139634469,9.119291814648896,25.885421243790034,62.53601378395338,633840.0,59.25279235839844,22.279272079467773,9.91475915447868,42.55683517456055,32.15695139634469,9.119291814648896,25.7945600672044,62.53896667678935,633840.0
2002-11-18,59.73902559584867,22.5067651156629,10.154429433353734,42.49694787481654,32.006544707044725,9.370992060398313,25.81911658495824,62.53896667678935,633840.0,58.65638732910156,21.95064163208008,9.952602618978862,42.596805572509766,32.006544707044725,9.370992060398311,25.8338501209021,62.541931971075726,633840.0
2002-11-19,58.358176402011196,21.73998701561023,9.897100066288672,42.74155767192471,31.946381419318357,9.35603034987766,25.819116584958238,62.541931971075726,633840.0,58.578617095947266,21.61359214782715,9.700318422755611,42.63177490234375,31.946381419318357,9.356030349877662,25.94926781524157,62.54486797476912,633840.0
2002-11-20,58.33226728139919,21.537762197104,9.861780185722175,42.726622562878035,31.826054843865617,9.466919433672302,25.981192974509547,62.54486797476912,633840.0,59.881629943847656,22.53206443786621,10.3259811549078,42.397117614746094,31.826054843865617,9.466919433672302,25.998382724291456,62.54781883286751,633840.0
2002-11-21,60.03072981029085,22.692153323153192,10.684225505447875,42.21740636570294,31.826054843865617,9.527644520038036,25.96645756502348,62.54781883286751,633840.0,60.99665451049805,23.366273880004883,11.226632228144693,42.152530670166016,31.826054843865617,9.527644520038036,25.983647314805385,62.55077228312699,633840.0
2002-11-22,60.60119816264513,23.062933707886966,10.923891390411619,42.2074203229169,31.826054843865617,9.610811165023872,25.941901047269642,62.55077228312699,633840.0,60.56232070922851,23.35784912109375,11.123199988508734,42.10262298583984,32.15695139634469,9.610811165023872,26.05977495544716,62.55372832558497,633840.0
2002-11-25,60.568814632981976,23.3915501307576,11.314934298424618,42.18252286111729,31.735811442292025,9.489801457315137,26.09660879530681,62.55372832558497,633840.0,60.60121154785156,23.585359573364254,11.49405838105939,42.0377082824707,31.866162682339223,9.489801457315137,26.162913454138607,62.556694319797096,633840.0
2002-11-26,60.335403579072775,23.408410062400293,11.251867471958798,42.202427322904306,31.89624585621837,9.493761613876227,26.165369667976655,62.556694319797096,633840.0,59.44728469848633,22.79327392578125,11.014713397835054,42.417118072509766,31.856138017744765,9.493761613876227,26.16045724030056,62.55966045464226,633840.0
2002-11-27,59.97889830577036,23.197736135789594,11.352771935529686,42.21746660285252,31.88621813159199,9.583968984819947,26.16782400827249,62.55966045464226,633840.0,61.11985778808594,23.51794052124023,11.690837012712723,41.93288040161133,31.765891556139245,9.583968984819949,26.21939325761821,62.56263899559852,633840.0
2002-11-29,61.4569395723786,23.77073631545775,11.806887638258193,41.91790168791447,31.886218131591992,9.57120758509121,26.170280222110534,62.56263899559852,633840.0,60.92536163330078,23.35784912109375,11.40323389045544,41.99278259277344,31.765891556139245,9.571207585091209,26.130990168412836,62.56560541231138,633840.0
2002-12-02,61.89129222143085,23.94769702809028,12.07178468383109,41.691396469051476,31.89624585621837,9.685177238282643,26.170280222110538,62.56560541231138,633840.0,61.02262496948242,23.59378242492676,11.55460599042102,41.97769927978515,31.846110293118382,9.685177238282645,26.116254758926765,62.56857932979042,633840.0
2002-12-03,60.45213195911872,23.21459264971635,11.226637192580029,42.10327974506544,31.826054843865617,9.640733243184007,26.13590072254672,62.56857932979042,633840.0,60.20582962036133,22.89439392089844,10.939031742940124,41.97269058227539,32.1068158332447,9.640733243184004,26.12116718660286,62.57154112116654,633840.0
2002-12-04,59.492712793383944,22.380396008589727,10.217498861446257,42.16359486451186,32.06670493473917,9.531164883016977,26.035216564151114,62.57154112116654,633840.0,59.933494567871094,22.388818740844727,10.298230570166774,42.11833572387695,32.30735808564465,9.53116488301698,26.064685509581043,62.574495691570576,633840.0
2002-12-05,60.11502860798389,22.70901804463901,10.406710793814486,42.012791031374334,32.257222522544666,9.638973397414828,26.052406313933016,62.574495691570576,633840.0,59.27227020263672,22.077049255371097,10.242728521667148,42.23386001586914,32.568060565739046,9.638973397414826,26.054862527771064,62.577425861707816,633840.0
2002-12-06,58.423015721012554,21.748420479425643,9.902149583358858,42.60558621205284,32.51792500263906,9.555806752428992,26.037672777989155,62.577425861707816,633840.0,59.661258697509766,22.304540634155273,10.13172090859761,42.40467834472656,32.71846725503901,9.555806752428992,25.873142048142007,62.58034635183272,633840.0
2002-12-09,59.03891687918542,22.093880905897944,9.902141906983976,42.44483928172301,32.65830702734456,9.590569245755098,25.824029012634334,62.58034635183272,633840.0,58.02109146118164,21.25126075744629,9.523719397497578,42.56540298461914,32.66833169193902,9.590569245755098,25.84367310271208,62.583301338011616,633840.0
2002-12-10,58.358218821468434,21.419786135770472,9.63724655549012,42.54534199126464,32.68838714119178,9.761303157310593,25.848585530388174,62.583301338011616,633840.0,58.79899597167969,21.571456909179688,9.952602618978862,42.5302734375,32.43770932569185,9.761303157310593,25.875598261980056,62.58624419240811,633840.0
